Outcome_Type_ID,Outcome_Name,Description,Outcome_Type_Name
4119818b-697f-445c-bce9-45201d044ec9,Settled,Start card kid among meeting time build.,Interim
1870fa89-7f9b-40b4-a61f-2053b2cc917c,Dismissed,Each admit artist begin. Factor pass last.,Interim
e5b83a8b-d1db-478c-ae4a-219719380cf0,Acquittal,Yes strategy economic yeah.,Interim
dd3074ba-06df-4e02-868c-b045faea16a8,Settled,Herself live we third.,Final
0349db22-f966-4d23-be46-4efde426320b,Acquittal,Run voice bring free protect analysis.,Final
3f3bac02-fc68-4be8-ba87-0f12e18f0f2a,Settled,Reduce student step race state notice.,Interim
860790a1-c8b4-4f56-8232-c93b7daf8fcb,Dismissed,Sea manager key while wonder yard.,Final
261e9197-a5fb-4403-8be1-170a3841a43a,Dismissed,Heart check sound. Possible population at.,Final
fe85ba15-2bed-42cc-9fa1-672190785757,Settled,Peace security those skill reality model popular.,Interim
a712ed03-1ea1-4a72-80b9-6e43b7ef1efe,Conviction,Him own wide perform realize kid wide.,Final
0dd049ae-1352-4ef4-80b3-b9e040954557,Settled,Election organization win his.,Final
c3f48700-3210-4c32-b3d9-ea128d8dfd9a,Conviction,Detail memory image step push affect.,Interim
4b506d0a-1e6d-4fc3-a858-299a59cc5a80,Acquittal,Local sound daughter professional technology.,Interim
7963845e-7561-4f18-a51d-d308df1efb68,Settled,Put provide model sing.,Final
a65d014f-b695-4976-b240-d6ab4530cb9c,Settled,Several safe population right international.,Final
d6ef6de6-e302-48d2-b973-40d8ebd92871,Acquittal,Effect already some. Better career billion.,Interim
5ed1b053-5211-4bec-af83-c14f0615af8b,Acquittal,Much hospital total firm road decision.,Interim
4c99e6a1-50a4-43c3-994f-fe8c85dabe84,Conviction,Political some hospital statement.,Final
30d3d7d6-d342-4913-ab23-b85e4ad8ed53,Settled,Its mission impact since.,Interim
ef10ef09-ec95-476a-b228-4559555aaf76,Acquittal,Idea area eye get standard.,Final
7b98b610-5c6b-4443-9b96-d1cf004d60d6,Settled,Tree politics dog hope.,Final
a4aea787-a8e0-4039-9290-16023d9726bd,Dismissed,Focus conference teacher right behind.,Interim
7c2e0020-1854-4993-923d-1e23c90ff0ce,Settled,Challenge animal American lay half family admit.,Interim
4c556bcf-bb5c-4912-93d4-5a0fcf664f3f,Acquittal,Particular wear charge alone play smile.,Interim
102dcf79-1b6b-4efd-ba37-289717c9e8f0,Settled,Up trip what piece debate training.,Final
f1603538-7abb-4731-a462-61005a3541c6,Conviction,Final pressure two wide safe believe guy.,Interim
54df1904-836e-453c-9ee2-ac7ceedb0089,Conviction,Bar detail hope old bag drop fact might.,Final
315dfa16-19ef-4b5b-99dc-1cc8bf8b327e,Settled,None let light bag safe wish life.,Interim
a3ca19ee-443c-4dbe-8428-fa859e2977d5,Settled,Whether provide body institution at can machine.,Final
1e83feb9-d99a-4041-9d93-8e7f18ff301d,Acquittal,After mouth kid short dog.,Final
31df4d88-7181-41a8-adb9-59bbedd91c28,Settled,Away stock rock story south.,Final
1415a2ab-bebe-4dd0-b092-7d739369e087,Settled,Approach leg enter specific.,Interim
54e40348-78a3-4161-99e6-fc5b92d82466,Settled,See offer defense deal weight week three finish.,Final
bed64a22-6c0d-416b-b3f1-aee30125db4d,Conviction,Never now toward low.,Interim
996cbf92-4b02-4ad4-a379-bf4a99da0f40,Dismissed,Space much who Republican wind.,Interim
e5c1d29c-c4ef-4361-8341-61982f8cfe34,Acquittal,Light by should develop too traditional.,Interim
dac48b81-a63f-4cfb-b1ef-f1fc10adef60,Acquittal,Owner already modern hour.,Interim
183882ab-d456-4c91-95e5-076a8dc5eb4f,Conviction,Anything almost car nearly home.,Final
b4b6f802-5e24-4046-9fc3-d01311d9dc4d,Dismissed,Information civil grow animal where big.,Interim
aeddca15-9cf2-4476-9a78-38f347a1df24,Acquittal,It center hear. Accept may compare appear.,Interim
f94e36db-5c9e-4e08-977d-44cc983c6800,Conviction,Heart young back gas.,Interim
32500535-a0b1-4df4-9e15-0832bbc6aee1,Dismissed,Police design reflect development.,Final
e9312e0b-11b2-4021-8cea-0f5c0803f456,Conviction,Fly walk thousand I himself beautiful friend.,Final
eca01bf9-156b-4f67-89e9-3fa21c8d7b86,Settled,Unit church large one prevent hotel.,Final
c3c2db17-4113-4cda-8abe-d2bbec682200,Conviction,Third realize alone me push.,Final
efb2149c-f3b7-4293-bd25-d68b84245f15,Settled,Take admit up interview week family score.,Final
13758a78-4824-479d-a8c3-2dcf2fe9da7b,Conviction,Sense natural edge outside however.,Interim
a99fbaeb-d766-46b4-aaea-5ca38e0066b5,Conviction,Enough bag bank personal out citizen.,Final
e765cc24-71d0-49a1-b266-44d5ec760891,Acquittal,Strategy with only down less increase when.,Interim
0b4a681e-806c-4d9a-8e74-f22f87806f77,Conviction,Ready important exist cause enjoy.,Final
